mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.11941237449645996,0.003554408983392594,0.008771848678588868,0.0008816349027965556,0.9,0.01,4,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.4444444444444444,0.75,0.4,0.8,0.578888888888889,0.16399337535551195,27
0.114605712890625,0.00682942558180561,0.009396600723266601,0.0005332014211409217,0.9,0.01,4,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8888888888888888,0.6047619047619047,0.22573192170960224,12
0.3340545654296875,0.013441790260603976,0.009293556213378906,0.0004051234986960372,0.9,0.01,4,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.4444444444444444,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.575873015873016,0.21105357850734457,28
0.3594553470611572,0.021249049684274855,0.009367418289184571,0.0007118879728430573,0.9,0.01,4,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.4444444444444444,0.8571428571428571,0.2857142857142857,0.8888888888888888,0.5752380952380952,0.24879168817874103,34
0.1310213565826416,0.004472973989871288,0.009620237350463866,0.0010138751172374596,0.9,0.01,6,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.4444444444444444,0.8571428571428571,0.4,0.8,0.6003174603174604,0.18990496356784545,14
0.14077162742614746,0.011179273187662809,0.009765291213989257,0.0004695823868036265,0.9,0.01,6,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.4444444444444444,0.75,0.3333333333333333,0.8888888888888888,0.5833333333333333,0.20487876571761973,23
0.3808568000793457,0.012169726156729111,0.00953364372253418,0.0006813488093917324,0.9,0.01,6,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.4444444444444444,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.575873015873016,0.21105357850734457,28
0.393265438079834,0.02224935447184859,0.009561777114868164,0.0003368601583662427,0.9,0.01,6,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.4444444444444444,0.8571428571428571,0.2857142857142857,0.8888888888888888,0.5752380952380952,0.24879168817874103,34
0.09951214790344239,0.008821261113588776,0.009570980072021484,0.0005382548867166367,0.9,0.05,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.586984126984127,0.20522379306653205,18
0.11153659820556641,0.0026710180264142244,0.009526348114013672,0.00047047414594234856,0.9,0.05,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.5669841269841269,0.21724679587966272,39
